text,language,style
一上岛，我就被那迷人的风光所陶醉。 海上，烟波浩茫，横无际涯，海鸟群群，白帆点点。 坐在海边的岩石上，呼吸着略带咸味的海风，听着波涛拍打石头，令人心旷神怡。,ch,literature
选择其实很简单： 往自己心里感到踏实的地方走不会错，尽量不去对一些或有或无的事动心，静下心听自己的声音。,ch,literature
”城隍庙还有很多这样字字珠玑的对联，在劝诫人们多行善事。 这里是“城市最初的回忆，哪怕在滴水穿石的时间面前，它也总是保持最执拗的姿态。,ch,literature
只能借淡酒的温度，在迷乱惶恐中给生命一点慰安。 只能借着枕边的梦，给心灵鼓励的仪式。 只能在阳光下灿烂地笑，粉饰内心的苍白。,ch,literature
晋朝陆云利用他的字士龙，文学性地自称“云间陆士龙”，从而上海贡献了一个龙的故乡“云间”的美称。,ch,literature
忘了昨年弹拨柔情千缕琴。 清欲寡欢，素心革面。 如梦幻泡影，如露亦如电。 修心不修口，人生如梦，坚持到梦醒时分，人生如戏，我必倾情入戏，其实做到也不难。,ch,literature
自古温泉因帝王将相、烽火诸侯、才子佳人而闻名，帝王将相、烽火诸侯、才子佳人因温泉而更加神清气爽、意气风发、才华横溢。,ch,literature
“芳春照流雪，深夕映繁星”，就是最好的写照。 梨花比作雪，雪也被比作梨花。 “忽如一夜春风来，千树万树梨花开”。,ch,literature
给他的快乐加倍，给他的哀伤减半。 朦胧的夜色将他们的背影染得更加迷蒙，显得更加高大。 城市还在沉睡之中，他们要赶在城市醒来之前，给城市一个干净的面容。,ch,literature
红尘一醉，愿得一人心。 烟火夫妻，白首不相离。 弱水三千，我只取一瓢饮。 红颜易逝，伊不离君不弃。 相濡以沫，执子之手偕老。,ch,literature
吃不够，入口成痴。 吃不到，入味成颤。 只盼来年。 甘香归心，轻叩回旋。 转年正月，咂嘴舔唇间，南方当兵的舅舅回乡探亲，竟然带回一把罕见的糖。,ch,literature
四分之二拍，节奏欢快的，为“一板一眼”，最能掀起全场高潮；节奏稍慢，曲调抒情的，称“有板有眼”，最能触动茶客们心底最柔最软的弦。,ch,literature
今晚却很好，虽然月光也还是淡淡的。 路上只我一个人，背着手踱着。 这一片天地好像是我的;我也像超出了平常的自己，到了另一世界里。,ch,literature
他作证婚人，那是2013年年上，深知老师喜沉静，见不得热闹聒噪。 他也说参加这类活动还是头一回。 我知道，这是我莫大的荣幸。,ch,literature
有情有爱的自己，还是希望，累了苦了有人心疼，成功的喜悦有人分享;与自己爱的人一路同行，生活的滋味，才能咀味甘甜，人生的姿态，才会饱满而光耀。,ch,literature
他们抽劣质烟，说家乡的土话，把一身汗渍后脱皮的躯体，扔在最简陋的木架床上，梦语儿女的名字，或者再午饭后，也一定抽出时间再公话亭下，给远在家里的老婆打个电话，说：,ch,literature
我时常抚摸这只世袭的音律通透的魂魄，溯本追源已无深意。 换上罗袍，援琴而坐。 《云水逸》是初学来的作品。,ch,literature
校园里还有其他很多种鲜艳而硕大的花朵，我从来都只是看看而已，说不上有什么感觉，其实是什么感觉都没有。,ch,literature
我本非莺莺，他自非张生，奈何有情人终成眷属之言字字重千金。 我不再挽留，挥挥衣袖，与他津口送别。,ch,literature
眼下秋景正当时。 两侧山坡山杏树居多，这种自繁能力极强的树种，基本不用人操持管理。 每当果实成熟时，人们钻进杏林捡拾果实，捡拾落下的，经年腐烂核破生芽，芽复成树如此繁衍。,ch,literature
周而复始，就有了今生来世的亏欠与找寻，而终不得破，困顿不得解脱，浮生若梦几度轮回，终有一人令你无悔。,ch,literature
世界观，人推理成大树，应天时，话推理成路，应地利，事推理成换个角度，应人和。 一句话，换八个人来说，有八种格局，一个人对着三个不同想法的说一句话，就有三个收获。,ch,literature
春天格外耀眼，处处生机勃然，春光让人迷，春色惹人醉，春有多美，世界就有多美！ 春天是热闹的。 你听，钟声一响，世间万物都跟着赶趟儿似的，蜂拥着来参加这场盛大的联欢。,ch,literature
于是，故乡忽又处在一片明朗之中，一片宁静之中。 傍晚，落日余晖，太阳将隐进山的那边，洒下金光万道，故乡那座小山村，在炊烟弥漫中，日光与炊烟交织，金黄的院落、泥墙上炊烟袅袅，衬托上绿树幢幢，好不美观，如诗如画。,ch,literature
”诸葛亮曰“非宁静无以致远，非淡泊无以明志。 ”昙花，就是以宁静淡泊的心态，以闪亮明澈的情怀而面世。,ch,literature
总觉着雪带来的是希望，比春天葱绿的柳条，早鸣的莺燕带来的还要浓烈，撒在人们心上。 我一直觉得希望就是冰凉的，融化之后便是春、是夏、是生机。,ch,literature
水面上的波光也并不是发射了太阳，而是由水底喷射而出的浪漫情怀。 太阳应该就沉没在洱海的深处，它也和我一样压着性子，不想烤干了这满眼的明澈。,ch,literature
很想把她摘回家，又怕她故土难离；就这样让她待字闺中，又怕她空过了花季。 是摘也不是，不摘也不是，然则怎样才是？,ch,literature
再走走恐怕要到吴忠去了。 ”“尽管让开着，本就是没有紧要的逛逛，兜点凉风，你还真指望他真把你带到黄河水边，捉几条黄泥鳅。,ch,literature
这世上最珍贵的是时间，最无情的是时间，时间能让你放下许多东西，时间能让你看清楚人这一生什么是最重要。,ch,literature
讲到奉国寺的宏伟，尤属“大雄殿”，它斗拱层叠，气势非凡。 在我小的时候常听到人们用这样的俗语形容奉国寺，“说它大，一百间房子装不下；说它高，云彩在庙檐轻轻飘”。,ch,literature
我静静地躺着，静静地听着光良的《童话》，等着有一天我们重逢在那个夏天。 祖国的迅猛崛起，国家的强劲发展，那些即将到来的机遇、美好的前景，正在前方向国人招手，以无比的诱惑力吸引着我们。,ch,literature
不说的愿望才是这些年一直期待的愿望，今生有你相伴，就是最大的愿望。 这不由让我想起前不久，一位网发来的一小段言语：,ch,literature
想听蝈蝈的音乐会，就去大自然舞台吧！ 不能让失去自由的蝈蝈郁闷忧伤而死，把无辜的生命断送在自己的手里。,ch,literature
我来到了金银滩草原，我见到了我的梦中女神，我为你献上了一曲《在那遥远的地方》。 我要走了，怀着无限的依恋，再望一望金银滩草原，再看一眼在夕阳中怅惘远望的萨耶卓玛，情不自禁的在心中默默哼唱：,ch,literature
只愿守着过往过日子，外面旖旎风景，大好河山，于我，还抵不过你曾留下的笑靥。 这世间，能困住自己的唯独你自己，处处收集关于他的消息，却在联系后方知他已倾心他人，也罢也罢，这山长水远的人世，终归要一个人走下去。,ch,literature
花开相惜，花落不弃，红尘摆渡，有你才幸福。 只是容颜已经开始变得憔悴，而心也不是受伤了多少回。,ch,literature
安暖如风，清雅拂面，淡淡莲影，婉转清浅。 只求这一日，不去强求任何与其它，亦是人生百味在，不做神仙夺情花，相守只为了深情的对望，对望只为了彼此的青春成一段天真浪漫的缘。,ch,literature
静默风中的关楼已不见昂首挺胸如日中天之气，倒显得凄凉而苍茫。 “一沙一世界，一叶一菩提。 ”树叶亦如此。,ch,literature
当初升的太阳升起，把第一缕光照射到大地，阳光穿透云雾，云雾便慢慢消散。 于是，故乡忽又处在一片明朗之中，一片宁静之中。,ch,literature
也喜欢竖起领子，到不是彰显什么个性，而是自己对于一辈子写作的坚定的一种潜意识的外在表现。,ch,literature
你穿着白色旗袍，撑着紫色小伞，悠悠款款向我走来。 而你，并非戴望舒的诗中那样忧愁又哀怨。 你的眉毛弯弯，仿佛可爱的月牙儿;你的眼眸闪闪，仿佛春天小溪的清澈;你的脸蛋绯红，仿佛风中爱笑的桃花。,ch,literature
日落西山，灯火阑珊，打个车走的比步行都慢，不是车慢，是车多路堵，一路郁闷有气没处洒，两公里的路程，煎熬了半个小时，终于到了目的地。,ch,literature
有多少不敢触及的故事，在徘徊中随着水声而走远。 是什么让心灵的锁绣迹斑斑？ 是什么让如此空灵的禅花，只能开在这暗夜的尽头？,ch,literature
此时此刻的容若能不惆怅，能不伤心吗？ “几百年人家无非积善，第一等好事只是读书”。 可惜听说后来他的子孙们并没有给他争多少气。,ch,literature
那时的你，固执的可以。 我至今无法想象你是如何熬过的？ 最终你还是因为生病离开了我，不过这是后来的事了。,ch,literature
姥姥担心它们啄食柿子，便高声驱逐。 我像是一个伶手俐脚的小猴子，趁姥姥不注意迅捷地爬到树上玩耍。,ch,literature
三叠瀑，像曲折婉转、似断还连的三曲连环，层层叠叠、丰姿绰约；鸳鸯瀑像条洁白的哈达，合流着从脖子上分开，形影相随；龙吟瀑气势磅礴，沾上李白“飞流直下三千尺，疑是银河落九天”的诗气，显得更加大气。,ch,literature
”熟悉了将近半生的青梅竹马，朦胧的情愫，刻骨的初恋，无情地在皇权下枯萎凋零。 那个他近在咫尺却远在天涯的表妹，那朵娇美的花，在穿上嫁衣的那一刻就不再属于他了，留给他的就只剩漫长漫长的回忆。,ch,literature
顷刻，我的心情给约束了，是难以用墨笔叙述的。 周庄的水巷有多长，小镇就有多幽深。 周庄幽幽的余味，我还没有嗅咽够呢！,ch,literature
往事袭上心头，伤痛早已被时光抚平，唯有一腔酸楚与落寞在心头翻滚。 花开无言，落地成殇。 回忆往昔，那些快乐的，悲伤的，哀怨的，心忧的，都早已被我装订成册，封存在脑海之中。,ch,literature
长城上放眼北望的一片大漠，秦淮河桨声灯影里的粼粼波光，以及五尺戏台上戏子们脸上眼影的铅华金粉。,ch,literature
