"text","language","style"
"to proceed with its initial public offering (IPO). Gateway unveils Grantsdale PCI Express PCs in retail Gateway Inc. will introduce its first desktops based on Intel Corp. 's new 915G chip set through several retail outlets, the company plans to announce Thursday. Intel Chips In for New Gateway PCs Desktops will be available at several retailers,","en","news"
"However, continued disruption in Iraqi supplies and strong world fuel demand and ongoing trouble at Russian oil giant Yukos underpinned. Bankruptcy fears as Yukos #39; half-year loss hits \$2. a period of record oil prices, prompting speculation that the Russian oil firm is on the verge of declaring bankruptcy. Halliburton hit THE US army will withhold payment on 15 per cent of future invoices from Halliburton,","en","news"
"A new painkiller, one of the family of COX-2 inhibitors, appears to be as safe as certain other drugs when it comes to cardiac effects. And it's safer than other drugs that can cause gastrointestinal complications, new research contends. Exercise Pays Off in Long Run The effects of behavior modification programs designed to encourage physical activity last for at least three months after completion of such programs,","en","news"
"according to an Internet statement. Premiers differ on air security plan THE Federal Government #39;s plan to boost security at regional airports was inadequate because it did not include permanent passenger screening, Victorian Premier Steve Bracks said today. killing all 25 people on board, an aviation officials said Sunday. Abu Ghraib hearings begin in Germany Two days of pre-trial hearings began Monday at a US Army base in Mannheim,","en","news"
"which  supported bond prices. Global oil prices raced to fresh highs  on Friday carrying U. S. crude close to \$49 a barrel, driven by  escalating violence in Iraq and unabated demand growth from  China and India. Global oil prices raced to fresh highs on Friday carrying US crude close to \$49 a barrel,","en","news"
"Ainslie clinches Finn gold Britain's Ben Ainslie retains his overall lead in the final race of the Finn class. Norway, Germany, France, Britain  Romania, New Zealand and Australia all looted the gold-medal  chest in the Athens Olympic rowing basin on Saturday, as Greece  counted the cost of the Games in national pride and treasure.","en","news"
"State's consumer confidence rises Consumer confidence in Massachusetts jumped to its highest level in more than two years as an improving outlook on the economy and job market sparked consumers' spirits. United Airlines likely to end pension plans UAL Corp. 's United Airlines, trying to attract financing to exit bankruptcy,","en","news"
"Authorities have halted oil export\flows from the main pipeline in southern Iraq after\intelligence showed a rebel militia could strike\infrastructure, an oil official said on Saturday. Tearaway world oil prices, toppling records and straining wallets, present a new economic menace barely three months before the US presidential elections. Stocks ended slightly higher on Friday\but stayed near lows for the year as oil prices surged past  #36;46\a barrel,","en","news"
"Dies at 84 Sir Godfrey Hounsfield was a British electrical engineer whose work in creating the CAT scan won him a Nobel Prize. Mars Rover Finds Mysterious Rocks and More Signs of Water Both rovers, the Spirit and the Opportunity, have more than doubled their intended lifetimes of three months.","en","news"
"sources familiar with deal say. SAP won a multi-year deal to provide technology to overhaul the US Postal Service #39;s human-resources system, the German corporate software giant said Monday. Report says Virtually All Big Companies Will Outsource Security By &lt;b&gt;. &lt;/b&gt; A Yankee Group report suggests that the need to stay ahead of hackers will drive a move to outsource security to managed service providers.","en","news"
"Interfax quoted the top Kremlin spokesman as saying. The United Nations said on Wednesday it was very concerned by Sudan #39;s lack of practical progress in bringing security to Darfur, where more than a million people have fled their homes for fear of militia. Get them caught, get 6 crores Pakistan on Wednesday offered huge rewards totalling Rs 6.","en","news"
"which develops and manufactures metal oxide semiconductor image sensor devices. Verizon, Qwest Ask Court to Block FCC Verizon Communications Inc. (VZ. N: Quote, Profile, Research) and Qwest Communications International Inc. (QN: Quote, Profile, Research) asked a federal appeals court Tuesday to block Paying an ARM and a Leg Shares of Motley Fool Stock Advisor recommendation ARM Holdings (Nasdaq:","en","news"
"Archaeologists said Monday they have found a cave where they believe John the Baptist anointed many of his disciples - a huge cistern with 28 steps leading to an underground pool of water. During an exclusive tour of the cave by The Associated Press, archaeologists presented wall carvings they said tell the story of the fiery New Testament preacher,","en","news"
"dried-out furnace of today. In part 2, Grinspoon discusses the possibility of life on Venus. A string of recent discoveries in astronomy has left scientists with an unsettling realization: The stuff we know and understand makes up less than 5 percent of the universe. The rest has to be yet-unknown forms of ""dark matter"" and ""dark energy.","en","news"
"Cash-strapped United Airlines said in a bankruptcy court filing Thursday that it ""likely"" will be necessary to terminate and replace its employee pension plans. The carrier cited the size of further cost cuts and the need to find bankruptcy-exit financing as reasons for such a drastic move. Michael Jackson's defense lawyers aim to find out whether authorities violated his attorney-client privilege when they broke into the office of a private investigator hired by the pop star.","en","news"
"US runners display dashing look on oval: Williams finds silver &lt;b&gt;. &lt;/b&gt; Lauryn Williams #39; magical summer began with her winning the NCAA 100-meter championship in June in Austin, Texas. It continued at the US Trials in July, where Tennis: Hewitt cruises into Washington quarter-finals Second-seed Lleyton Hewitt moved into the quarterfinals of the Washington Open tennis tournament with a routine 6-3 6-2 win over Colombian Alejandro Falla today.","en","news"
