"text","language","style"
"在第一集中有几个很经典的镜头，其中一个最令人难忘。 在乔峰被西夏士兵的箭射中后，他抬起头，立于天地之间，发出了“亢龙有悔”的怒吼。","ch","news"
"王斌指出，对于企业来说，大数据时代意味着对外更强的竞争，对内更有效的管理，对社会是更便捷的服务方式。","ch","news"
"东道主不出意外的话晋级不在话下，不过由于墨西哥的比赛结果未知，巴西即使赢球也无法确保小组第一。","ch","news"
"3月20日，中山边防支队在中山市公安局的配合下，成功侦破省“2014-52”毒品目标案件，抓获涉案人员2名，缴获“K粉”8.5千克。","ch","news"
"随着居民财富的快速积累，保值增值需求愈加迫切，银行存款利息已不能满足投资者的理财需求，财富管理的渠道逐渐多样化，存款“脱媒”效应开始逐渐显现。","ch","news"
"”柯炳生坦言，在转基因问题上他是外行，具体的科学道理他也说不准确，“但是作为中国农业大学的校长，这个问题是回避不开的”。","ch","news"
"“今天拿到了我第一块小银牌，非常高兴。 之前我训练得很刻苦，今天比赛效果不错，说明努力得到了回报。","ch","news"
"此次中吉边检机关联合培训，本着“相互学习借鉴经验、共同提高服务水平”的原则，旨在进一步加强双方业务交流力度，有效提升执勤人员的综合素质，着力增强共同打击非法出入境活动的业务能力。","ch","news"
"本是老帅希斯菲尔德帐下由守转攻任务的关键棋子，但施特克尔既没有边路突破，也没能为扎卡与沙奇里输送炮弹。","ch","news"
"中方是否考虑撤离在伊人员？ 答：6月12日，1名中资公司员工在伊拉克遭绑架。 经各方共同努力，该员工已于近日安全获释。","ch","news"
"比如是要求退房，还是降低房价款，亦或是予以其他补偿及要求，应该提出明确诉求。 商宏冬律师建议业主先选取一个维权方式，诉讼还是非诉讼。","ch","news"
"美容养生：女人这样洗脸才会不长皱纹 原标题：美容养生：女人这样洗脸才会不长皱纹 3、在你的脸盆中放一点醋，可以让你的皮肤变的光滑有弹性，因为醋本身就可以改变我们肌肤的酸碱度，长期用它洗脸我们脸上还不容易长痘。","ch","news"
"据教育部留学服务中心回国处此前提供给本报的数据显示，1978年—2012年底，共有109.12万留学生回国发展，占出国留学人数的72.38%。","ch","news"
"4、实行财政补贴政策。 县财政为全县计划生育二胎的参检夫妇每对补贴240元，实行全部免费检查； 对一胎夫妇遵照参检自愿的原则，每对夫妇收费100元，不足部分由县财政补贴。","ch","news"
"年末企业参加城镇职工基本养老保险人数为30049万人，比上年末增加1778万人。 企业退休人员基本养老金待遇提高，且全部按时足额发放。","ch","news"
"北京时间6月21日零点，巴西世界杯D组小组赛第二轮第二场比赛上演，交战双方是意大利队与哥斯达黎加队，此役如果意大利队无法取胜，同组的英格兰队就将被淘汰出局。","ch","news"
"中国共产党新闻网北京6月20日电(李源)据河南省纪委官方微博消息，河南省开封市第十三届人大常委会秘书长、开封市顺河区原区委书记周丰涉嫌严重违纪，目前正在接受组织调查。","ch","news"
"”事实上，若一切按部就班，她要9年后才踏进大学校园，在这段漫长的成长过程中无论是个人兴趣与体格发展均会有很大变数，其他大学也可能向她抛出橄榄枝。","ch","news"
"该款预告片中，不仅仍未透露演员们饰演的角色信息，甚至连对白也显得耐人寻味，如开头就见钟汉良对冯绍峰与陈柏霖说“你连世界都没有观过，哪来的世界观？","ch","news"
"一个意思是实话，把“史”作孔子的本意讲，也就是“虚浮”—没有个性支持的笔墨都是无根之物，无根之物当然虚浮。","ch","news"
"2014年春天生产。 马伊琍将作为高龄产妇2014年第二次生产。 马伊琍将作为高龄产妇2014年第二次生产。 好莱坞女星梅根·福克斯&nbsp;(Megan&nbsp;Fox)传出再度怀孕的消息，她与丈夫布莱恩·奥斯汀&nbsp;(Brian&nbsp;Austin)&nbsp;正在期待第二个孩子的降生。","ch","news"
"三是画面中气候还很炎热，街上有卖西瓜的。 还有是画里面拿扇子的人多，宋朝时候的人，春夏秋冬都带扇子。","ch","news"
"四、讲奉献，倾真情，以诚挚的关怀温暖育龄群众“为育龄群众倾情服务，让育龄群众放心满意”是市计生服务站全体人员永不放弃的奋斗目标，也是她们持之以恒为之践行的庄严承诺。","ch","news"
"” 央视主持人尼格买提及刘洪悦BTV的一些同事，纷纷转发此微博并进行呼吁。 圈内人：请保护我们无辜的主持人@尼格买提：忍了三年，对一个女孩儿来说压力太大，还伤及家人。","ch","news"
"首战被荷兰5：1羞辱，次战遭南美洲“刀客”智利两球斩落马下，昔日“无敌舰队”西班牙队两战两败告别巴西世界杯。","ch","news"
"关键时刻，彭帅失误增多，史蒂文斯抓住机会以10：8拿下抢七局，并最终以7：6取胜第二盘，将彭帅淘汰出局。","ch","news"
"我想买90平房子，济南却对二套房限购，无法购买，我一直交五险一金已七年。 研究济南户籍政策好像每条都是限制我融入济南这个城市，我的孩子渐渐长大，我们已生活济南九年也买房子了并想继续生活在济南，济南却无法承认我们。","ch","news"
"对违纪违法行为要果断查处，不能捂着盖着，更不能遮掩护短，不管涉及到谁，都要严肃处理，形成有力震慑。","ch","news"
"Expo中国国际动漫游戏博览会官方确认，上海东方明珠索乐文化发展有限公司将于7月10日开幕的CCG Expo 2014中，展出30余款计划于中国发售的PlayStation 4与PlayStation Vita最新游戏作品。","ch","news"
"国美上市公司部分首季度归属母公司净利润同比大幅提升252.6%，至2.68亿元。 在保持盈利能力持续提升的同时，同店销售收入，每平米销售等指标均实现同比攀升。","ch","news"
"北京市气象台预计，今天北京没有雨水打扰，气温攀升快，需注意防晒补水。 北京市气象台发布22日10时至20时降水量（毫米）：全市平均2.8，城区0.2，东北6，西南2.1，西北2，东南1.4，最大平谷北寨56.7。","ch","news"
"而参加半程马拉松赛的选手，有的在沿途也只能捡喝前面专业选手剩下的需泉水。 同时，赛前主办方曾承诺的移动厕所也没有安排，不少选手只能在途中路边的鸀化带解决“内急”问题。","ch","news"
"就在美国队即将以坐拥小组第一的成绩结束比赛时，C罗终于送出了他在本场比赛中最有价值的一脚传中，这脚传中直接助攻巴雷拉头球得手。","ch","news"
"这就是说，面条的营养价值比面包的营养价值高。 不过要提醒的是，面条含有一定量的蛋白质，但它不是优质蛋白质，因为这种蛋白质中缺乏一种十分重要的氨基酸。","ch","news"
"这是两种截然不同的心态。 输给传统强队，不仅自己可以接受，媒体和大众也可以原谅你，毕竟胜败乃兵家常事；","ch","news"
"由于阿根廷队小组赛中的糟糕表现，使人们以为这支阿根廷队难以走得更远，然而正是由于梅西的出色表现挽救了全队。","ch","news"
"9月27日8点10分左右，次永飞在黄的公寓外看见了正准备出门的黄的室友。 次永飞把黄的室友逼回屋内，用脚踹开黄的卧室门，让两名女子都躺在地上，然后把他们绑了起来。","ch","news"
"根据《暂行办法》，如果参加职工养老保险已满15年，就符合领取职工养老保险待遇的条件。 待遇计算是按照职工养老保险的待遇计发办法进行计算，多缴多得。","ch","news"
"近年来，国际奥委会进一步加强了与联合国的合作。 2014年12月，国际奥委会通过了《2020奥林匹克议程》，进一步强调了体育为促进社会变革、发展与和平发挥的重要作用。","ch","news"
"国家发展改革委等6部门联合印发2014年小麦、早籼稻最低收购价执行预案。 中储粮总公司对夏粮收购作出全面部署，保护种粮农民积极性，确保颗粒归仓。","ch","news"
"虽然它在主流教育体制有不可动摇的位置，但没人相信它。 公共舆论的主导权，一直不在国民党那里。","ch","news"
"”制作人表示。 本作的制作阵容相当华丽，除了牧场物语之父以外，由最终幻想作曲家植松伸夫担当音乐制作，口袋妖怪前设计师西田敦子将负责人设。","ch","news"
"”巴洛特利的赛后发言也符合狮子座一贯自信的风格。 狮子座的孩子气也在他身上表现得淋漓尽致，不管是乖张的举止，还是在基辅被西班牙连屠四球的夜晚哭红的双眼，都宣告着1990年出生的他还是一个心思单纯的狮子座大男孩。","ch","news"
"但是，网络空间至今尚未形成完善的国际规则，攻击事件频发，从盗取用户隐私信息、进行网络诈骗，到发动跨国黑客攻击、瘫痪金融交通电力等基础设施运转，各国时刻面临着来自网络空间的安全威胁。","ch","news"
"加强对学生的纪律教育和法制教育，让广大学生明白参与高考作弊对社会、对自身的严重危害性和高度危险性，同时明确了责任追究。","ch","news"
"报告分别以中英文出版，其中中文版全文5万4千余字，由前言和全球战略形势、亚太海洋竞争与合作、网络空间安全新趋势、北极地区开发与合作、太空领域国际竞争、导弹防御发展态势等6部分组成。","ch","news"
